,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
85,33667,2,스포츠,23.06.01,조회 946,편안한 연출,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060113562100000079165.jpg
86,33640,2,스포츠,23.06.01,"조회 1,803",스포츠 캐주얼,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060112243000000031010.jpg
87,33639,2,스포츠,23.06.01,조회 960,애슬레저 룩,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060112140000000010008.jpg
88,33630,2,스포츠,23.05.31,"조회 1,482",오운완!,모델 : 이시은,//image.msscdn.net/images/style/list/l_3_2023053114250300000053097.jpg
89,33439,2,스포츠,23.05.24,"조회 1,301",활동성 UP!,모델 : 김성주,//image.msscdn.net/images/style/list/l_3_2023052316141600000057107.jpg
90,33413,2,스포츠,23.05.23,조회 783,경쾌한 느낌!,모델 : 김수민,//image.msscdn.net/images/style/list/l_3_2023052220415700000045529.jpg
91,33412,2,스포츠,23.05.23,"조회 1,473",테니스 즐기기,모델 : 김수민,//image.msscdn.net/images/style/list/l_3_2023052220391100000099274.jpg
92,33411,2,스포츠,23.05.23,조회 925,스포츠 즐기기,모델 : 김수민,//image.msscdn.net/images/style/list/l_3_2023052220330700000012970.jpg
93,33410,2,스포츠,23.05.23,조회 601,운동하기 좋은 날,모델 : 김수민,//image.msscdn.net/images/style/list/l_3_2023052220300000000082458.jpg
94,33409,2,스포츠,23.05.23,"조회 4,377",활동성 UP!,모델 : 김수민,//image.msscdn.net/images/style/list/l_3_2023052220264300000056560.jpg
95,33270,2,스포츠,23.05.19,"조회 1,255",활동적인 하루,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2023051710441000000061025.jpg
96,33364,2,스포츠,23.05.18,"조회 1,227",강렬한 컬러,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815171500000071388.jpg
97,33230,2,스포츠,23.05.15,조회 802,활동적인 날,모델 : 김정은,//image.msscdn.net/images/style/list/l_3_2023051511450500000086804.jpg
98,33176,2,스포츠,23.05.12,"조회 1,757",스포츠 캐주얼,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211341900000040314.jpg
99,33175,2,스포츠,23.05.12,"조회 3,335",활동성 UP!,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211294300000048759.jpg
100,33174,2,스포츠,23.05.12,"조회 2,568",서머 캠퍼 룩,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211274400000096316.jpg
101,33173,2,스포츠,23.05.12,"조회 3,329",원 컬러 포인트,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211254700000010994.jpg
102,33172,2,스포츠,23.05.12,"조회 1,444",가벼운 착용,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211234300000016979.jpg
103,33167,2,스포츠,23.05.12,"조회 4,364",블랙 러버,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211095600000095783.jpg
104,33164,2,스포츠,23.05.12,"조회 5,413",스포티한 셋업,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051210575700000028540.jpg
105,33089,2,스포츠,23.05.12,"조회 1,673",가벼운 차림,모델 : 김태이,//image.msscdn.net/images/style/list/l_3_2023051011161300000005470.jpg
106,33100,2,스포츠,23.05.11,"조회 1,891",해변 위 주인공,모델 : 루루,//image.msscdn.net/images/style/list/l_3_2023051109381400000071854.jpg
107,33096,2,스포츠,23.05.11,"조회 1,232",트로피컬 포인트,모델 : 신현지,//image.msscdn.net/images/style/list/l_3_2023051109273200000014573.jpg
108,33160,2,스포츠,23.05.11,"조회 2,889",블록코어 패션,모델 : 박현빈,//image.msscdn.net/images/style/list/l_3_2023051117020100000091152.jpg
109,32977,2,스포츠,23.05.04,"조회 2,365",스포티한 매력,모델 : 승아,//image.msscdn.net/images/style/list/l_3_2023050410482800000024990.jpg
110,32959,2,스포츠,23.05.03,"조회 1,042",활동성 UP!,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050318091000000063252.jpg
111,32952,2,스포츠,23.05.03,"조회 1,245",애슬레저 끝판왕,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317534900000031440.jpg
112,32950,2,스포츠,23.05.03,"조회 3,049",멋스러운 스포츠 룩,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317484900000066200.jpg
113,32949,2,스포츠,23.05.03,"조회 2,200",톤온톤 스타일링,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317461800000001416.jpg
114,32836,2,스포츠,23.05.02,"조회 1,436",활동성 up!,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710131300000093333.jpg
115,32828,2,스포츠,23.05.02,"조회 1,161",스포츠 룩,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710095500000023472.jpg
116,32897,2,스포츠,23.05.01,"조회 2,090",멋스러운 무드,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809302900000001862.jpg
117,32896,2,스포츠,23.05.01,"조회 2,767",가벼운 차림,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809295900000022143.jpg
118,32894,2,스포츠,23.05.01,"조회 1,476",스포츠 즐기기,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809283200000063005.jpg
119,32686,2,스포츠,23.04.20,"조회 1,780",피트니스 룩,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912542700000093518.jpg
120,32685,3,스포츠,23.04.20,"조회 5,001",돋보이는 멋,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912535500000018453.jpg
121,32683,3,스포츠,23.04.20,"조회 2,601",셋업 코디,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912525400000047009.jpg
122,32679,3,스포츠,23.04.20,"조회 1,075",스포츠 룩,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912510500000065557.jpg
123,32652,3,스포츠,23.04.19,"조회 1,812",운동하기 좋은 날,모델 : 박세은,//image.msscdn.net/images/style/list/l_3_2023041908445300000051776.jpg
124,32648,3,스포츠,23.04.19,"조회 1,474",오운완!,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041817174300000024853.jpg
125,32633,3,스포츠,23.04.19,"조회 1,379",가벼운 발걸음,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041816344900000042029.jpg
