,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
63,35059,2,고프코어,23.08.02,"조회 1,150",고프코어 스타일,모델 : 김민경,//image.msscdn.net/images/style/list/l_3_2023080218322200000055390.jpg
64,34972,2,고프코어,23.07.31,"조회 1,250",고프코어 패션,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023073000161900000068689.jpg
65,34936,2,고프코어,23.07.28,조회 883,트렌디 고프코어,모델 : 김채은,//image.msscdn.net/images/style/list/l_3_2023072715595600000045485.jpg
66,34914,2,고프코어,23.07.28,조회 534,셋업 연출법,모델 : 김경준,//image.msscdn.net/images/style/list/l_3_2023072713084100000087613.jpg
67,34913,2,고프코어,23.07.28,조회 568,아웃도어 패션,모델 : 김경준,//image.msscdn.net/images/style/list/l_3_2023072713032900000097968.jpg
68,34910,2,고프코어,23.07.28,조회 475,캠핑 러버,모델 : 김경준,//image.msscdn.net/images/style/list/l_3_2023072712545200000047473.jpg
69,34909,2,고프코어,23.07.28,조회 653,활동성 UP!,모델 : 김경준,//image.msscdn.net/images/style/list/l_3_2023072712525400000012887.jpg
70,34894,2,고프코어,23.07.27,조회 571,고프코어 룩,모델 : 김한,//image.msscdn.net/images/style/list/l_3_2023072709295600000090954.jpg
71,34884,2,고프코어,23.07.27,조회 370,활동적인 날,모델 : 김한,//image.msscdn.net/images/style/list/l_3_2023072618410200000023601.jpg
72,34689,2,고프코어,23.07.21,조회 413,멋스러워,모델 : 이민수,//image.msscdn.net/images/style/list/l_3_2023071911103000000002607.jpg
73,34688,2,고프코어,23.07.21,조회 309,스포티한 무드,모델 : 이민수,//image.msscdn.net/images/style/list/l_3_2023071911074500000025191.jpg
74,34732,2,고프코어,23.07.20,조회 429,활동성UP!,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2023071917184200000001058.jpg
75,34768,2,고프코어,23.07.20,"조회 1,276",고프코어 스타일,모델 : 백재원,//image.msscdn.net/images/style/list/l_3_2023072013145200000005720.jpg
76,34717,2,고프코어,23.07.19,"조회 1,150",개성 더하기,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071913011500000072606.jpg
77,34715,2,고프코어,23.07.19,조회 923,편하고 멋스럽게,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071912524900000043001.jpg
78,34677,2,고프코어,23.07.18,조회 741,활동성 더하기,모델 : 진성우,//image.msscdn.net/images/style/list/l_3_2023071812564400000097282.jpg
79,34675,2,고프코어,23.07.18,조회 574,원 마일 웨어,모델 : 진성우,//image.msscdn.net/images/style/list/l_3_2023071720193800000073285.jpg
80,34674,2,고프코어,23.07.18,조회 488,핫한 서머 코디,모델 : 진성우,//image.msscdn.net/images/style/list/l_3_2023071815240500000084292.jpg
81,34673,2,고프코어,23.07.18,조회 504,돋보이는 아웃핏,모델 : 진성우,//image.msscdn.net/images/style/list/l_3_2023071720184500000027784.jpg
82,34631,2,고프코어,23.07.18,조회 780,고프코어 완성,모델 : 은하,//image.msscdn.net/images/style/list/l_3_2023071523561800000045410.jpg
83,34610,2,고프코어,23.07.14,"조회 1,229",편한데 스타일리시해,모델 : 김주영,//image.msscdn.net/images/style/list/l_3_2023071414363500000013663.jpg
84,34551,2,고프코어,23.07.13,조회 965,활동성 UP!,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2023071215403900000057106.jpg
85,34504,2,고프코어,23.07.12,조회 522,활동적인 하루,모델 : 줄리,//image.msscdn.net/images/style/list/l_3_2023071211194800000034916.jpg
86,34376,2,고프코어,23.07.12,"조회 1,436",[정설 스타일리스트] 힙스터 룩,모델 : 김승후,//image.msscdn.net/images/style/list/l_3_2023071118035400000039221.jpg
87,34391,2,고프코어,23.07.06,"조회 1,554",활동성 UP!,모델 : 김현,//image.msscdn.net/images/style/list/l_3_2023070518184700000009374.jpg
88,33942,2,고프코어,23.06.16,"조회 1,698",고프코어 룩,모델 : 문윤정,//image.msscdn.net/images/style/list/l_3_2023061515491500000022534.jpg
89,33939,2,고프코어,23.06.16,"조회 1,104",레이어링 연출법,모델 : 문윤정,//image.msscdn.net/images/style/list/l_3_2023061515475300000014945.jpg
90,33935,2,고프코어,23.06.16,"조회 1,052",개성 더하기,모델 : 문윤정,//image.msscdn.net/images/style/list/l_3_2023061515461500000056595.jpg
91,33918,2,고프코어,23.06.15,"조회 1,419",셋업으로 멋내기,모델 : 김동규,//image.msscdn.net/images/style/list/l_3_2023061313105500000025196.jpg
