,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
102,21647,2,레트로,21.06.28,"조회 1,396",오늘의 주인공!,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2021062810574900000097523.jpg
103,21642,2,레트로,21.06.25,"조회 2,395",독보적인 아우라,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021062510592200000026990.jpg
104,21640,2,레트로,21.06.25,"조회 1,646",빈티지한 색감,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021062510315100000072262.jpg
105,21637,2,레트로,21.06.25,"조회 1,323",스타일리시해!,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021062510264400000089276.jpg
106,21633,2,레트로,21.06.25,"조회 1,064",하이틴 주인공,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021062510175700000018790.jpg
107,21631,2,레트로,21.06.25,"조회 1,785",유니크 끝판왕,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021062510141500000044371.jpg
108,21577,2,레트로,21.06.21,"조회 4,360",보헤미안 무드,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2021062111172400000080556.jpg
109,21576,2,레트로,21.06.21,"조회 4,756",핫한 그녀,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2021062111153800000027084.jpg
110,21574,2,레트로,21.06.21,"조회 2,420",서머 레이어드 룩,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2021062111121500000092952.jpg
111,21564,2,레트로,21.06.21,"조회 2,308",요즘 대세야!,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2021062110440300000049454.jpg
112,21560,2,레트로,21.06.21,"조회 1,615",시선을 빼앗겨,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2021062110314700000041028.jpg
113,21554,2,레트로,21.06.18,"조회 2,612",유니크한 매치,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2021061811471800000023675.jpg
114,21552,2,레트로,21.06.18,"조회 1,791",넘치는 매력,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2021061811433500000097002.jpg
115,21551,2,레트로,21.06.18,"조회 3,004",레트로 열풍,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2021061811415600000038321.jpg
116,21550,2,레트로,21.06.18,"조회 3,137",컬러 조합이 관건,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2021061811395600000032975.jpg
117,21493,2,레트로,21.06.16,"조회 1,190",레드 포인트!,모델 : 정소희,//image.msscdn.net/images/style/list/l_3_2021061615491400000074251.jpg
