,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
207,28800,4,아메리칸 캐주얼,22.09.06,"조회 4,900",댄디한 아메카지,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022090614131300000026489.jpg
208,28749,4,아메리칸 캐주얼,22.09.02,"조회 3,747",댄디한 아메카지,모델 : 김성주,//image.msscdn.net/images/style/list/l_3_2022090215110700000062682.jpg
209,28677,4,아메리칸 캐주얼,22.08.30,"조회 3,816",빈티지한 색감,모델 : 권태은,//image.msscdn.net/images/style/list/l_3_2022083014324400000007350.jpg
210,28611,4,아메리칸 캐주얼,22.08.26,"조회 5,156",가을 캠핑 룩,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022082514540700000079444.jpg
211,28607,4,아메리칸 캐주얼,22.08.26,"조회 3,259",시티보이 룩,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022082514403100000049521.jpg
212,28580,4,아메리칸 캐주얼,22.08.25,"조회 3,401",힙한 아메카지,모델 : 이태준,//image.msscdn.net/images/style/list/l_3_2022082418274000000095955.jpg
213,28568,4,아메리칸 캐주얼,22.08.25,"조회 2,652",시티보이 컨셉,모델 : 이태준,//image.msscdn.net/images/style/list/l_3_2022082418040200000051464.jpg
214,28567,4,아메리칸 캐주얼,22.08.25,"조회 1,969",꾸러기처럼,모델 : 이태준,//image.msscdn.net/images/style/list/l_3_2022082418004900000004853.jpg
215,28562,4,아메리칸 캐주얼,22.08.24,"조회 2,135",아메카지 패션,모델 : 정찬영,//image.msscdn.net/images/style/list/l_3_2022082417465800000032188.jpg
216,28518,4,아메리칸 캐주얼,22.08.23,"조회 1,528",환절기 코디,모델 : 오병직,//image.msscdn.net/images/style/list/l_3_2022082312004000000029462.jpg
217,28429,4,아메리칸 캐주얼,22.08.18,"조회 2,978",활동성 UP!,모델 : 최효근,//image.msscdn.net/images/style/list/l_3_2022081717034600000022930.jpg
218,28427,4,아메리칸 캐주얼,22.08.18,"조회 1,977",뉴트럴 톤 코디,모델 : 최효근,//image.msscdn.net/images/style/list/l_3_2022081717003400000040426.jpg
219,28398,4,아메리칸 캐주얼,22.08.16,"조회 1,821",특별한 아메카지,모델 : 이청식,//image.msscdn.net/images/style/list/l_3_2022081119173300000024660.jpg
220,28390,4,아메리칸 캐주얼,22.08.16,"조회 3,488",스타일리시한 소년,모델 : 이청식,//image.msscdn.net/images/style/list/l_3_2022081118120600000006706.jpg
221,28149,4,아메리칸 캐주얼,22.08.02,"조회 2,104",디테일이 달라,모델 : 레오,//image.msscdn.net/images/style/list/l_3_2022080219212200000043545.jpg
222,28152,4,아메리칸 캐주얼,22.08.02,"조회 2,494",프레피 감성,모델 : 레오,//image.msscdn.net/images/style/list/l_3_2022080219370600000006015.jpg
223,28151,4,아메리칸 캐주얼,22.08.02,"조회 3,383",안성맞춤,모델 : 레오,//image.msscdn.net/images/style/list/l_3_2022080219292800000047295.jpg
224,28007,4,아메리칸 캐주얼,22.07.26,"조회 2,510",서머 아메카지,모델 : 석지안,//image.msscdn.net/images/style/list/l_3_2022072616041600000086319.jpg
225,27999,4,아메리칸 캐주얼,22.07.26,"조회 1,427",멋스럽게 완성,모델 : 석지안,//image.msscdn.net/images/style/list/l_3_2022072615365500000033674.jpg
226,27956,4,아메리칸 캐주얼,22.07.22,"조회 5,117",가벼운 시티보이,모델 : 이한혁,//image.msscdn.net/images/style/list/l_3_2022072115250000000061926.jpg
227,27667,4,아메리칸 캐주얼,22.07.07,"조회 2,982",시티보이 룩,모델 : 김리한,//image.msscdn.net/images/style/list/l_3_2022070615184600000000075.jpg
228,27697,4,아메리칸 캐주얼,22.07.06,"조회 2,091",우중 캠핑은 어때?,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022070616592300000018351.jpg
229,27689,4,아메리칸 캐주얼,22.07.06,"조회 3,380",서머 시티보이,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022070616404900000005734.jpg
230,27633,4,아메리칸 캐주얼,22.07.05,"조회 2,295",아메카지 감성,모델 : 이태훈,//image.msscdn.net/images/style/list/l_3_2022070420434900000092059.jpg
231,27626,4,아메리칸 캐주얼,22.07.05,"조회 1,897",클래식하게 꾸미기,모델 : 이태훈,//image.msscdn.net/images/style/list/l_3_2022070420085700000040031.jpg
232,27399,4,아메리칸 캐주얼,22.06.22,"조회 1,307",캠핑 룩으로 완성,모델 : 이현석,//image.msscdn.net/images/style/list/l_3_2022062213523000000035488.jpg
233,27282,4,아메리칸 캐주얼,22.06.15,"조회 2,105",믹스 매치,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022061509100800000079097.jpg
234,27281,4,아메리칸 캐주얼,22.06.15,"조회 1,836",컬러 매치가 관건,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022061509083800000012038.jpg
235,27280,4,아메리칸 캐주얼,22.06.15,"조회 3,802",시티보이 룩,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022061509070400000018196.jpg
236,27178,4,아메리칸 캐주얼,22.06.08,"조회 2,599",시티보이 룩,모델 : 김태현,//image.msscdn.net/images/style/list/l_3_2022060813590100000073345.jpg
237,27173,4,아메리칸 캐주얼,22.06.08,"조회 2,876",와이드한 매력,모델 : 김태현,//image.msscdn.net/images/style/list/l_3_2022060813471900000002457.jpg
238,27123,4,아메리칸 캐주얼,22.06.03,"조회 4,645",오버 핏의 매력,모델 : 차상현,//image.msscdn.net/images/style/list/l_3_2022060216203100000019458.jpg
239,27122,4,아메리칸 캐주얼,22.06.03,"조회 2,547",빈티지 색감,모델 : 차상현,//image.msscdn.net/images/style/list/l_3_2022060216183900000086765.jpg
240,26981,5,아메리칸 캐주얼,22.05.27,"조회 3,818",와이드한 매력,모델 : 강민,//image.msscdn.net/images/style/list/l_3_2022052711133600000018999.jpg
241,26954,5,아메리칸 캐주얼,22.05.26,"조회 5,727",점프 슈트 활용법,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2022052614174100000019310.jpg
242,26836,5,아메리칸 캐주얼,22.05.19,"조회 4,268",서머 시티보이,모델 : 김민규,//image.msscdn.net/images/style/list/l_3_2022051912310600000009295.jpg
243,26804,5,아메리칸 캐주얼,22.05.18,"조회 2,117",패턴에 반했어,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022051815213100000050356.jpg
244,26803,5,아메리칸 캐주얼,22.05.18,"조회 3,402",서머 아메카지 룩,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022051815191200000066928.jpg
245,26797,5,아메리칸 캐주얼,22.05.18,"조회 1,406",느낌 있게,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022051815021700000040831.jpg
246,26766,5,아메리칸 캐주얼,22.05.17,"조회 6,924",미니멀 감성,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051713032600000066845.jpg
247,26765,5,아메리칸 캐주얼,22.05.17,"조회 6,914",멋스러운 모습,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051713005200000050147.jpg
248,26761,5,아메리칸 캐주얼,22.05.17,"조회 2,149",캠핑 룩으로 제격,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051712503900000097654.jpg
249,26758,5,아메리칸 캐주얼,22.05.17,"조회 3,818",시티보이 룩,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051712433600000042112.jpg
250,26757,5,아메리칸 캐주얼,22.05.17,"조회 2,118",베스트 포인트,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051712404700000013761.jpg
251,26755,5,아메리칸 캐주얼,22.05.17,"조회 3,340",매력적이야,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2022051712354600000088630.jpg
252,26689,5,아메리칸 캐주얼,22.05.10,"조회 4,083",패셔니스타,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051014011900000093045.jpg
253,26688,5,아메리칸 캐주얼,22.05.10,"조회 6,511",오버 핏의 매력,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013584400000044310.jpg
254,26687,5,아메리칸 캐주얼,22.05.10,"조회 5,657",시티보이 룩,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013565100000094597.jpg
255,26682,5,아메리칸 캐주얼,22.05.10,"조회 4,756",훈훈한 남친 룩,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013384600000038376.jpg
256,26681,5,아메리칸 캐주얼,22.05.10,"조회 8,825",서머 빈티지,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013361800000039619.jpg
257,26680,5,아메리칸 캐주얼,22.05.10,"조회 5,234",톤온톤 스타일링,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013341200000062234.jpg
258,26676,5,아메리칸 캐주얼,22.05.10,"조회 3,963",손쉽게 멋 내기,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2022051013250500000098272.jpg
259,26489,5,아메리칸 캐주얼,22.04.28,"조회 2,218",멋스러운 청청패션,모델 : 김도형,//image.msscdn.net/images/style/list/l_3_2022042810114900000008987.jpg
260,26261,5,아메리칸 캐주얼,22.04.15,"조회 2,397",아메리칸 캐주얼,모델 : 최규민,//image.msscdn.net/images/style/list/l_3_2022041414021600000029323.jpg
261,26253,5,아메리칸 캐주얼,22.04.14,"조회 3,412",미니멀 아메카지,모델 : 김보성,//image.msscdn.net/images/style/list/l_3_2022041411333500000099922.jpg
262,26095,5,아메리칸 캐주얼,22.04.05,"조회 3,034",캐주얼 무드,모델 : 임재완,//image.msscdn.net/images/style/list/l_3_2022040509104500000031744.jpg
263,26094,5,아메리칸 캐주얼,22.04.05,"조회 6,226",이런 게 워크 웨어,모델 : 임재완,//image.msscdn.net/images/style/list/l_3_2022040509085800000046608.jpg
264,26043,5,아메리칸 캐주얼,22.03.31,"조회 2,094",오버 핏 실루엣,모델 : 이태준,//image.msscdn.net/images/style/list/l_3_2022033115135900000053333.jpg
265,26039,5,아메리칸 캐주얼,22.03.31,"조회 2,962",시티보이 무드,모델 : 이태준,//image.msscdn.net/images/style/list/l_3_2022033115012600000040785.jpg
266,25861,5,아메리칸 캐주얼,22.03.24,"조회 3,115",시티보이 연출,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022032415135300000071255.jpg
267,25855,5,아메리칸 캐주얼,22.03.24,"조회 3,091",간단하게 꾸미는 법,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022032414555100000045888.jpg
268,25768,5,아메리칸 캐주얼,22.03.18,"조회 3,818",와이드 실루엣,모델 : 이태훈,//image.msscdn.net/images/style/list/l_3_2022031811543300000032432.jpg
269,25690,5,아메리칸 캐주얼,22.03.15,"조회 2,978",시티보이 무드,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022031515394600000037563.jpg
270,25684,5,아메리칸 캐주얼,22.03.15,"조회 2,428",피시테일 코디,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022031515243500000094723.jpg
271,25665,5,아메리칸 캐주얼,22.03.11,"조회 3,057",트렌치코트의 매력,모델 : 여호수,//image.msscdn.net/images/style/list/l_3_2022031113415400000049490.jpg
272,25661,5,아메리칸 캐주얼,22.03.11,"조회 2,501",아메리칸 캐주얼 무드,모델 : 여호수,//image.msscdn.net/images/style/list/l_3_2022031113341700000027776.jpg
273,25482,5,아메리칸 캐주얼,22.03.02,"조회 1,867",패턴이 멋져,모델 : 이주한,//image.msscdn.net/images/style/list/l_3_2022022512404500000066075.jpg
274,25386,5,아메리칸 캐주얼,22.02.24,"조회 2,329",빈티지한 매력,모델 : 최효근,//image.msscdn.net/images/style/list/l_3_2022022411410300000028598.jpg
